% {"flow_id": 8784, "openml_server": "https://www.openml.org/api/v1", "measure": ["f_measure"], "normalized_y": false, "study_id": 14, "max_runs_per_task": 2000}
@RELATION openml-meta-flow-8784

@ATTRIBUTE columntransformer__numeric__imputer__strategy {mean, median, most_frequent}
@ATTRIBUTE f_measure NUMERIC
@ATTRIBUTE svc__C NUMERIC
@ATTRIBUTE svc__coef0 NUMERIC
@ATTRIBUTE svc__degree NUMERIC
@ATTRIBUTE svc__gamma NUMERIC
@ATTRIBUTE svc__kernel {rbf, poly, sigmoid}
@ATTRIBUTE svc__max_iter {-1}
@ATTRIBUTE svc__shrinking {True, False}
@ATTRIBUTE svc__tol NUMERIC
@ATTRIBUTE task_id NUMERIC

@DATA
mean,0.21105707312407238,128.46700295191582,-0.49526243263047687,4.0,0.008049261776396534,poly,-1,False,0.0705512129228391,29
median,0.8183039778753278,1.9525938254084376,0.9008194669069349,5.0,0.0003180219462211992,poly,-1,True,0.004138452080583908,29
most_frequent,0.8525781288866908,1724.0107467571231,-0.08967097413631397,1.0,1.0827093373386822,poly,-1,False,0.02639343736773404,29
mean,0.5535676420118621,13.561556936575052,0.9269315465177785,?,0.41855077740128616,sigmoid,-1,False,0.09722650316196527,29
mean,0.8583726145998862,1412.7945571616754,-0.5356520739803055,5.0,9.575986583245158e-05,poly,-1,True,0.004695639711583216,29
median,0.8640888637035277,5121.381501975779,0.24357392171765557,1.0,0.00011790376819842532,poly,-1,True,0.0004973085309297246,29
median,0.20737275232939878,24.778738533041704,-0.9373922222044246,2.0,0.0007928219237144328,poly,-1,True,0.029879295947971635,29
most_frequent,0.8511783774786995,8581.747020528665,-0.9573929704596775,?,0.003351983808229406,sigmoid,-1,True,0.0013853077567129728,29
mean,0.8337625970773442,31631.137118037423,-0.19289219376301525,3.0,0.0008371373005661049,poly,-1,False,2.7604072079306667e-05,29
median,0.8362050637204183,8958.121567925644,0.11503164951069622,3.0,0.24311649615746359,poly,-1,True,3.404630543154778e-05,29
most_frequent,0.3437836710602303,2084.7773050367114,-0.7849615464613002,?,1.6745483353599924,sigmoid,-1,False,0.0014173805039478877,29
most_frequent,0.8478011654039285,3068.637887043427,?,?,0.17239183589546722,rbf,-1,True,0.0037485386952011124,29
median,0.8492753623188406,24.828906123038134,0.7337250042908756,5.0,2.64576038965943,poly,-1,True,0.00852806848610637,29
mean,0.8612170870764578,6.389955917271439,?,?,0.013125432944531947,rbf,-1,True,0.0007584759439708667,29
median,0.8525781288866908,2578.6254863656936,0.016143003488246155,1.0,0.030567483510535964,poly,-1,True,0.0015750456246185242,29
median,0.8622000839491316,0.10715695250589292,?,?,0.34895223049410434,rbf,-1,True,0.005285350729856033,29
mean,0.8583593787342714,45.027500643516035,?,?,0.0009158640619943288,rbf,-1,True,3.305919595188207e-05,29
most_frequent,0.8277567433907316,326.37092875646135,0.05330679717511355,2.0,3.3161317450797987,poly,-1,False,5.146008509498578e-05,29
mean,0.8525003752439086,3039.140837655326,?,?,0.0065382800366605015,rbf,-1,False,0.0010104750994202585,29
most_frequent,0.8362050637204183,27.54358079901093,-0.6063638228505672,3.0,0.6391920711793901,poly,-1,False,0.005632527010882399,29
median,0.8423030159370838,5547.445482142625,0.8803130948366571,5.0,0.005501903292164504,poly,-1,False,0.010268601808593555,29
mean,0.8640888637035277,448.999520255038,0.11015921784783855,2.0,0.0029579521944375943,poly,-1,False,4.714364815798857e-05,29
most_frequent,0.20869565217391303,1366.704600107432,-0.7359105640672072,2.0,0.00011764655474369588,poly,-1,True,0.08518699603308921,29
most_frequent,0.8526222444922811,1.2300359392276878,?,?,0.12911055181111553,rbf,-1,False,3.604360555540144e-05,29
most_frequent,0.8569210519600573,593.1031202058875,-0.09715376349720017,?,0.0001411115897085649,sigmoid,-1,True,0.003927670787808082,29
most_frequent,0.8534969313564452,2873.693166173967,?,?,0.3188059338868721,rbf,-1,False,0.012251368338404784,29
mean,0.26886593301212075,324.15092428684846,0.1518065736058063,?,4.528079611433469,sigmoid,-1,False,0.006363925519426264,29
mean,0.8525781288866908,1967.016032988531,0.5423557719147287,1.0,0.11820020255691073,poly,-1,True,0.005378436973315997,29
most_frequent,0.6645335796536316,1.3206656907021885,-0.4925287092294648,?,0.3728388136087544,sigmoid,-1,False,0.023561267415242577,29
mean,0.8478011654039285,6335.128865060798,?,?,0.17361833425477632,rbf,-1,True,0.0007043984785992108,29
most_frequent,0.86263226599922,26.1848046194789,?,?,0.013672175247921723,rbf,-1,True,1.0153507610552546e-05,29
mean,0.8496727132635594,0.3495680444091148,?,?,0.332566502801096,rbf,-1,False,6.108602406767632e-05,29
mean,0.8583726145998862,152.24019267429455,?,?,0.00016228136438590308,rbf,-1,False,0.02633330018881947,29
median,0.8540157020706219,1.2663421167655973,?,?,0.003620194531489543,rbf,-1,True,3.2408734455366695e-05,29
mean,0.8525239718585071,13583.128028622914,?,?,0.0031798462885582186,rbf,-1,False,0.00032326659347707624,29
mean,0.8583726145998862,137.80821718601663,-0.39343463206197127,?,0.0002100748268159201,sigmoid,-1,False,0.04881154900632211,29
mean,0.8640888637035277,364.9484327948114,?,?,0.000466514965986522,rbf,-1,False,0.00037922320023182183,29
most_frequent,0.8466267726299053,2861.8353281419377,?,?,0.013097419769254815,rbf,-1,True,0.044682446559806514,29
mean,0.8479820256757875,141.87712371922404,?,?,0.05134784115574655,rbf,-1,True,0.0002441959240541088,29
mean,0.7817684731916024,0.15723776388095384,-0.749835512288511,?,0.3995799788345853,sigmoid,-1,True,0.005828706009947136,29
mean,0.8569210519600573,17675.805401397654,0.07424380311656043,4.0,0.0005329873084370483,poly,-1,True,5.426085767210556e-05,29
mean,0.8554344657046433,0.10280942741622717,-0.8701758111714544,?,0.22579992834831672,sigmoid,-1,False,0.0017848166512807733,29
most_frequent,0.8492753623188406,205.76706653987173,0.25464272794813403,5.0,0.4133341067351789,poly,-1,True,0.004985060038690314,29
mean,0.8380886854199194,202.27050807671176,?,?,0.020009210186992966,rbf,-1,False,0.0005160297172030188,29
median,0.8407636529918192,4857.797137785894,0.20731674330759353,3.0,0.01850647181244458,poly,-1,True,0.03091200284611833,29
median,0.8597616469306611,7.171190914597941,?,?,0.019279718721723547,rbf,-1,True,0.020849719356706375,29
mean,0.8540157020706219,99.0117464869358,-0.07540500763056768,?,0.0001350263564848884,sigmoid,-1,False,0.00493588507116359,29
most_frequent,0.8597806286197714,20548.021455737377,0.7125183854154871,?,7.087804861496983e-05,sigmoid,-1,False,0.08953604297054718,29
median,0.27714801734890704,10.587238873714163,0.6570549610799739,?,6.378952711164929,sigmoid,-1,False,0.019954399795699244,29
mean,0.8525781288866908,18136.591573574646,?,?,0.00037480720870431745,rbf,-1,False,0.021528187847648306,29
median,0.3475814174611821,0.07259413316685216,-0.813212148807861,4.0,0.02871658497207866,poly,-1,False,0.04071866516395246,29
median,0.7542440765472466,2662.629872046796,0.051115866302067214,?,0.18404457791653603,sigmoid,-1,False,2.976429883266008e-05,29
most_frequent,0.8525781288866908,81.2964324303508,-0.672940102988629,1.0,3.5140880938978096,poly,-1,False,1.9286949547591836e-05,29
mean,0.8362579908834041,27238.914372366533,0.6454987379417743,3.0,0.06511858185447161,poly,-1,False,2.765343382132121e-05,29
mean,0.8307289253636587,29.02250541098588,-0.10159844971665244,2.0,0.34879003754059995,poly,-1,True,0.016069319457171893,29
median,0.7573728938247358,16519.572279484346,-0.35240002201130016,?,0.1861439317971216,sigmoid,-1,False,2.5142017551247088e-05,29
most_frequent,0.8583726145998862,7.6687671669055355,-0.13572421680663993,?,0.002510117139528736,sigmoid,-1,False,0.0016094545237799254,29
mean,0.8478011654039285,1.4445560384454352,0.5523058298210051,5.0,0.43050092866637213,poly,-1,False,7.996563865518239e-05,29
mean,0.8569064802474413,1508.984065808762,?,?,3.343854148149587e-05,rbf,-1,True,0.010001034028182535,29
mean,0.8583726145998862,1.8888877185890978,?,?,0.00594125023554495,rbf,-1,False,0.002684881184260874,29
mean,0.859845100350588,0.05993292550899357,?,?,0.04957460652068723,rbf,-1,False,3.6620942090783685e-05,29
median,0.8534969313564452,182.4660289147101,?,?,0.3852070670253284,rbf,-1,False,0.0011953010772801068,29
median,0.8626531593650804,175.80078660543262,-0.9542588651168968,?,0.0032009041611713866,sigmoid,-1,False,2.8695208562366856e-05,29
most_frequent,0.8421480357963713,9116.651644141171,?,?,0.07701744019826869,rbf,-1,True,0.00016523180445050982,29
median,0.8395636114010434,1.4257040138419637,0.09964213501596553,2.0,0.3341198118913507,poly,-1,False,0.00030317552230875753,29
median,0.7920526801553625,4.39574724974213,-0.9816114591142755,5.0,0.049254467249885164,poly,-1,True,2.245065651753732e-05,29
mean,0.834929873772791,13392.960716291045,?,?,0.012493579231390658,rbf,-1,True,0.0012355335047943513,29
most_frequent,0.8463258235057307,0.1416261955504573,-0.1976495560395577,4.0,1.1706632078466694,poly,-1,True,0.0002379199541511304,29
median,0.8598115357588438,27.107802191760932,0.8312855083648598,1.0,0.00013433759895151246,poly,-1,False,0.09973492101262191,29
median,0.8554687538104813,3909.5586188898897,?,?,0.0005931795246259321,rbf,-1,False,0.0001403500953536557,29
mean,0.6553799119116165,23.28174436187962,-0.17828950000317234,?,0.3343108032688848,sigmoid,-1,False,0.00016810025715263143,29
most_frequent,0.8569064802474413,3.313626865539102,?,?,0.008449644471511142,rbf,-1,False,0.005441510280110016,29
most_frequent,0.8540157020706219,21.398874667800282,?,?,0.00016935646848617315,rbf,-1,False,2.9206386831973488e-05,29
mean,0.2872447849655551,28.829706785533162,0.8514004925444478,?,1.929553615688285,sigmoid,-1,True,0.0014963971866518242,29
mean,0.811531670337217,13598.363081392476,-0.10422684227090162,?,0.03584015496330062,sigmoid,-1,False,0.00026915849112234665,29
median,0.2737941320701728,988.706541234927,0.5067317890034124,?,5.400390595230782,sigmoid,-1,True,0.00016191492171968328,29
median,0.7438098532108927,3108.82656892419,?,?,2.776058483931509,rbf,-1,True,0.04709812885034781,29
most_frequent,0.8567391419522028,39.95001470901386,?,?,0.07678424302998237,rbf,-1,False,0.0009963946313345125,29
median,0.7112370847403746,22.64162258525716,-0.2206434693169539,?,0.3005534055230315,sigmoid,-1,True,0.02369230697841503,29
mean,0.8421024727275168,2.2672875370645276,0.5118259940669592,4.0,0.21741271708462895,poly,-1,True,0.04355872925190857,29
most_frequent,0.21105707312407238,677.1816843909602,-0.8798789602315249,4.0,0.01754216265372854,poly,-1,False,0.00014603669224666705,29
median,0.8554344657046433,0.2629466273871471,0.0323912520323395,?,0.10521367342188467,sigmoid,-1,True,7.346465787845825e-05,29
most_frequent,0.8362050637204183,8967.98181905602,0.8372523976994344,3.0,1.7341751022634355,poly,-1,False,0.005734186260211214,29
mean,0.26905172615394557,56.75260595961948,-0.13394331064364318,?,6.287672350740295,sigmoid,-1,False,2.2357910409414265e-05,29
most_frequent,0.8434782608695652,0.0354977237460054,0.7699144972260754,4.0,1.3488154617246881,poly,-1,True,1.5254593839313484e-05,29
mean,0.8598115357588438,0.1303076565487679,-0.8222608062868364,1.0,0.041714982902767705,poly,-1,False,1.675923672247735e-05,29
mean,0.44213729387594286,0.9715211296057985,0.8368098815416138,?,0.9142817519128005,sigmoid,-1,True,0.019354847843859768,29
most_frequent,0.7438098532108927,2636.9978285219768,?,?,2.9228000700263155,rbf,-1,False,0.01074064376648347,29
mean,0.8540157020706219,154.72504283459102,-0.03345771888561688,?,7.685461231160373e-05,sigmoid,-1,True,2.968465772156336e-05,29
median,0.8554687538104813,26733.062581532668,0.669617271972899,2.0,0.0006798924766537376,poly,-1,True,0.00023670982291290485,29
mean,0.8379794992055402,0.16930285639662923,0.5235224004546859,2.0,3.71183852762674,poly,-1,False,0.019831099767716423,29
mean,0.8554933391889915,0.2598547857466929,?,?,0.062261024006104976,rbf,-1,False,0.08924150116301582,29
mean,0.8554687538104813,13.890691879461567,-0.6514059568074155,?,0.04918334097995251,sigmoid,-1,False,0.00011320675703709035,29
most_frequent,0.8406772074554422,20134.386152776533,?,?,0.06536609787090973,rbf,-1,False,3.9807098944672564e-05,29
most_frequent,0.8554344657046433,0.0452049702695816,-0.8221678729705564,?,0.17902891559727813,sigmoid,-1,False,1.0900212081310625e-05,29
median,0.21832514285563923,6.140670737579685,-0.1022244487126529,2.0,0.004154748431590919,poly,-1,False,0.01570822077371184,29
median,0.44582862839949766,20.830824566811742,0.9799013600798023,?,0.5345700593082999,sigmoid,-1,True,0.0003804235662126453,29
most_frequent,0.8583726145998862,1.3497924000075128,-0.45095187981208507,?,0.023407287568600093,sigmoid,-1,False,4.336828673690066e-05,29
median,0.8597806286197714,19.841719446037914,0.7677698037255252,5.0,0.0022869791172191534,poly,-1,False,0.04166540385014127,29
most_frequent,0.28405797101449276,5924.613796891142,-0.2811978332142253,?,2.3670427269425334,sigmoid,-1,False,2.511078918362935e-05,29
mean,0.8583257763905505,3.223094270824192,?,?,0.03453747796478112,rbf,-1,True,0.0022141596264961773,29
most_frequent,0.8539983865009991,0.4394981860596267,-0.10900469012030412,?,0.035734285634790496,sigmoid,-1,False,0.0193214664991944,29
most_frequent,0.8394420397696507,28175.57942224935,0.9869064890401964,3.0,0.005056877178444544,poly,-1,False,0.008929646427357375,29
most_frequent,0.8595643475290609,2.173735192750054,?,?,0.3237905645646193,rbf,-1,False,0.004102642441542276,29
most_frequent,0.8640888637035277,31712.003709336597,0.5602739865014374,5.0,4.7590583293369344e-05,poly,-1,False,0.014469678267152697,29
mean,0.8477493294241742,2155.8197320673667,-0.43398494567734835,4.0,0.18578495341278825,poly,-1,True,0.0022692525772517224,29
median,0.8583593787342714,3234.5855265262735,0.6415931030003501,4.0,0.00034140968826079486,poly,-1,False,7.666654519869937e-05,29
median,0.852018961714943,760.7637900936791,?,?,0.562216266063769,rbf,-1,False,1.9899058118292057e-05,29
mean,0.8583834724052114,1744.780692003269,?,?,0.002098700757745746,rbf,-1,True,0.0003141604586731812,29
mean,0.8568262311116125,2546.1253145234004,0.5925228233102704,3.0,0.007735863402293593,poly,-1,False,0.0016738158270348691,29
most_frequent,0.8583726145998862,50.22595305791923,0.8764515361974703,2.0,0.0005182772411975054,poly,-1,True,2.2901836763769463e-05,29
mean,0.8583726145998862,1.1177711786757074,-0.529378644376667,1.0,0.02240382060496941,poly,-1,False,1.5999911624621942e-05,29
median,0.5198760819701322,2175.46226654994,0.39556632376352363,?,0.4587386752925657,sigmoid,-1,True,0.00010657159744647222,29
most_frequent,0.8583726145998862,190.7347809361277,0.9067821072473121,4.0,5.705777050992806e-05,poly,-1,False,1.5401158797789687e-05,29
mean,0.8540682602255163,4.284734163499622,?,?,0.07347800618558008,rbf,-1,False,0.0050646457622426835,29
median,0.8598115357588438,1.3081503961399912,?,?,0.0936320935072759,rbf,-1,True,0.0002866080575898012,29
most_frequent,0.845306141517837,3549.334300482736,?,?,0.0054355767683608594,rbf,-1,False,0.015136078274496223,29
mean,0.8583726145998862,29.122882969112723,-0.7827821976178408,5.0,0.0003466845413703785,poly,-1,True,0.0008550905069044945,29
most_frequent,0.7927866610294406,500.5006177193521,0.8529155798247468,?,0.014361649321015347,sigmoid,-1,True,1.0967699836477537e-05,29
mean,0.8540157020706219,150.1708702339938,0.27872466053742717,?,5.0767327723324935e-05,sigmoid,-1,False,0.05716568221843647,29
mean,0.8453591167649103,84.6115056249521,-0.1546669626127346,?,0.013994812820925535,sigmoid,-1,True,0.008281179727063305,29
median,0.8421024727275168,47.38246230913431,0.895966397035223,5.0,0.0892076436232658,poly,-1,True,0.00018733212038893159,29
median,0.8363997038225142,401.5536885291527,?,?,0.04340205136650082,rbf,-1,True,6.518954844522247e-05,29
most_frequent,0.8467625058438523,21.86147956584611,?,?,0.06998453009658016,rbf,-1,True,0.00018045084336199026,29
median,0.7678728811214791,815.629518461758,0.8334082405551118,?,0.11334761585541994,sigmoid,-1,True,0.00025665468202751523,29
median,0.8598115357588438,1.9457965680784863,-0.9035055493054915,?,0.09764833521037476,sigmoid,-1,False,1.004561057238409e-05,29
median,0.8598115357588438,31.724958522751326,0.9703399544998292,?,0.0003465060875359114,sigmoid,-1,False,1.9011162861314944e-05,29
median,0.38595630150800364,4967.644295372207,-0.8806881626224994,?,7.413648402519673,sigmoid,-1,True,5.338497166619197e-05,29
median,0.8493227616150448,297.740247354763,?,?,0.12889874534404208,rbf,-1,True,0.026854158770658703,29
mean,0.8410319319230034,11208.87651523283,?,?,0.002273402013191066,rbf,-1,False,0.0004277152743119335,29
mean,0.3665629455382545,696.0928166635389,0.5255124681642196,?,0.7428358002630074,sigmoid,-1,True,0.032225614540046126,29
median,0.8554822597958021,5256.2200095041435,-0.4182353531086629,1.0,0.0006640892438302832,poly,-1,False,0.07241932266092085,29
median,0.26905172615394557,20.875931688443192,0.4888428628275303,?,3.1300293588907566,sigmoid,-1,True,0.0016863607413722535,29
mean,0.8583726145998862,2.3330031168841563,0.5858491343976431,5.0,0.0027301121388614157,poly,-1,True,0.010774481503363418,29
mean,0.8376811594202899,2877.8864232485735,-0.5673595511771936,3.0,0.5477743026279273,poly,-1,True,0.0722084742714157,29
most_frequent,0.859845100350588,35.60226929065388,?,?,0.020711182186667003,rbf,-1,False,0.0023931531605244634,29
most_frequent,0.8362050637204183,10.566311945521951,-0.40750480805405465,3.0,1.0998181394901905,poly,-1,False,2.002868053503878e-05,29
median,0.8463258235057307,0.05356986591887437,-0.46105043829565195,4.0,5.539913578108239,poly,-1,True,4.869070791081165e-05,29
mean,0.3404717167503565,21794.700424223694,-0.5101118151208546,?,1.3936717088253394,sigmoid,-1,True,0.00042103685709669316,29
mean,0.21708339805474441,0.7457175628805918,-0.8639037693664573,4.0,0.008254605563090336,poly,-1,False,0.01508427368506823,29
median,0.8535493549699198,5716.258345878251,-0.19666397568017846,5.0,0.0613317511096699,poly,-1,True,0.0018432578991503415,29
median,0.8525781288866908,13041.172029219153,-0.7469643869912512,1.0,0.019101568816808107,poly,-1,False,0.000411294968131932,29
most_frequent,0.7438098532108927,7110.86290230926,?,?,5.547297735419088,rbf,-1,False,0.0006610592057367685,29
mean,0.8188109111951528,15302.189114228066,-0.9909533445274206,2.0,4.435085328495573,poly,-1,True,0.00017255070291149577,29
median,0.8133335110404232,8.577378633708003,0.9631471546761043,1.0,0.000206860890332784,poly,-1,False,0.0021392521738843656,29
most_frequent,0.8406772074554422,3573.509703503132,?,?,0.08474190032675402,rbf,-1,False,6.115332767938837e-05,29
mean,0.8583726145998862,11806.892122734036,0.27331285499562674,3.0,0.0009021742041423771,poly,-1,True,0.012926036903778526,29
mean,0.8306085428958775,19278.404122493892,?,?,0.015188080892104711,rbf,-1,True,0.0005812429668954655,29
median,0.8569064802474413,5.903623486182568,?,?,0.006520205979142553,rbf,-1,True,0.0016068033183066358,29
mean,0.8493227616150448,347.5314749639272,?,?,0.12656487087304158,rbf,-1,False,0.00019668053167424073,29
most_frequent,0.8583726145998862,3.0404406160792323,0.03972591427490113,?,0.027853768825729402,sigmoid,-1,True,0.00017192071953127941,29
median,0.8055935379392388,46.91050168297099,0.5630433952139782,?,0.058697459868369405,sigmoid,-1,False,0.00330496951993817,29
mean,0.8525781288866908,7832.210262088415,0.37921721756822757,1.0,0.27640540929992236,poly,-1,True,3.629389233339903e-05,29
median,0.6849941310336567,15025.480885162971,0.12498867534623304,?,0.29798038778674824,sigmoid,-1,True,0.002344963563205773,29
median,0.20843301541631148,1554.7281189224257,-0.7054545065877809,2.0,0.009374670470460995,poly,-1,False,1.7457182735701044e-05,29
median,0.8583726145998862,453.6127154398772,?,?,0.0018094833946696095,rbf,-1,False,0.0018965767684706774,29
most_frequent,0.8583726145998862,72.98854389820808,-0.7149056010422778,5.0,0.0015226478006148982,poly,-1,True,0.0005896780762652253,29
most_frequent,0.8525781288866908,2083.942957696158,0.6140442609804002,1.0,0.015364986731175924,poly,-1,True,0.008855712631054476,29
mean,0.8554344657046433,20.957395301266097,-0.21713669981994133,3.0,0.006070370340590277,poly,-1,True,0.01780318602332273,29
most_frequent,0.6762842913387348,7673.173591535206,0.0619200918893279,?,0.322694589577184,sigmoid,-1,False,0.00021677465035176036,29
most_frequent,0.8396194165061716,13.412158311950794,-0.17981971436532862,?,0.06689944790784488,sigmoid,-1,False,0.0012737602416656188,29
mean,0.8640888637035277,553.5273835224726,?,?,0.0006993162298260602,rbf,-1,False,0.0001336259594298445,29
median,0.8554344657046433,0.6726403284384022,0.6962214351577172,?,0.11074317920441175,sigmoid,-1,False,0.0012511561967700072,29
most_frequent,0.2798249687526714,1103.3695193089366,-0.1626277082330505,?,2.8512992345256216,sigmoid,-1,True,0.017798999331994726,29
mean,0.8583726145998862,16.743337991542138,0.552279677805606,?,0.003047404332957829,sigmoid,-1,True,0.00012630696715295795,29
mean,0.7784279768517873,31978.018897110313,-0.35259151179272674,?,0.1128092636063645,sigmoid,-1,False,1.860276603773865e-05,29
most_frequent,0.8463258235057307,0.38922361527819493,-0.6864488155798572,4.0,4.708782095317324,poly,-1,True,0.08532088756050372,29
mean,0.8492753623188406,345.4215911722575,0.476350924863971,5.0,1.0116214939876156,poly,-1,True,0.00020302217879067163,29
most_frequent,0.8468240840759744,191.63576609389125,?,?,0.014220784753156253,rbf,-1,True,0.0016952661730468455,29
mean,0.8554822597958021,8117.147187292238,?,?,0.00010755374158493836,rbf,-1,True,0.0001552839935882344,29
mean,0.3496836899010812,0.37045545776601085,-0.7175823857825643,?,2.3137469476646726,sigmoid,-1,True,0.00011390732723228686,29
most_frequent,0.8583726145998862,0.04470595877718744,-0.466733083979713,1.0,0.47779119122046354,poly,-1,True,0.000982921685936204,29
mean,0.8539067208714839,3309.021646460709,?,?,0.008534088067297076,rbf,-1,True,0.0018672281151230095,29
mean,0.7438098532108927,0.7311648995190594,?,?,2.4987509584203487,rbf,-1,True,0.009130600235931444,29
mean,0.8525781288866908,15986.760735398448,?,?,0.0003935648154073091,rbf,-1,False,0.00015007907382787926,29
mean,0.4544347558397109,7.766112506767639,?,?,9.422276290713209e-05,rbf,-1,False,6.426181160980013e-05,29
most_frequent,0.8332371205566371,1.3311750775469517,?,?,1.230362782546297,rbf,-1,True,0.08764523023842569,29
median,0.2649660424150176,402.03226770213666,0.01805438921102298,?,5.08108056765519,sigmoid,-1,True,0.007665442105162585,29
most_frequent,0.8597972584242608,9.236157794821407,-0.20244902592793013,3.0,0.049106126905880086,poly,-1,True,0.001656604588693552,29
mean,0.852018961714943,8017.884481455956,?,?,0.566624550292848,rbf,-1,False,9.853095257905662e-05,29
median,0.8626531593650804,2134.390684382042,?,?,5.771837625419972e-05,rbf,-1,True,1.5423575096677302e-05,29
mean,0.8583726145998862,0.1693278071539923,0.24509283416901084,1.0,0.20667953484742402,poly,-1,True,0.029832266507602435,29
most_frequent,0.7820234113712374,1003.535071224323,-0.6312947703555234,3.0,0.02314808004307165,poly,-1,False,0.002517226989400096,29
mean,0.8554822597958021,23127.325759237137,0.9456822715698823,?,0.00015167494231626432,sigmoid,-1,True,0.06310772195131112,29
median,0.8612363507048242,0.11068640435226387,0.038396431018069554,2.0,0.051852515378626195,poly,-1,True,5.88261127534764e-05,29
most_frequent,0.8306515880396269,1575.7534496390815,0.49214756647015045,2.0,0.5607966790920476,poly,-1,True,0.009156800265991102,29
most_frequent,0.8655242182939733,143.00954098951087,0.5638877177652077,2.0,0.004450966572759794,poly,-1,True,0.0002558751471751751,29
median,0.8612170870764578,31.754587109816587,?,?,0.004045881795464135,rbf,-1,False,0.05485101471813021,29
median,0.8306085428958775,448.0919793997733,0.1155645309095572,2.0,0.2593692105943396,poly,-1,True,0.0004958886293815808,29
most_frequent,0.8381698242155992,14405.209594376314,-0.12981531963989545,?,0.004624453508525102,sigmoid,-1,True,0.00423306386953043,29
mean,0.8640888637035277,43.57921679754842,-0.1874544279981485,?,0.00998285961613957,sigmoid,-1,True,0.0003700164438412987,29
most_frequent,0.8362050637204183,199.91249258657353,-0.5081859446145021,3.0,2.0933001450100543,poly,-1,False,0.0002369345323136572,29
mean,0.8465917402511604,0.04938438298237986,0.5535534519440506,2.0,4.759505440829069,poly,-1,True,2.99737517489141e-05,29
most_frequent,0.8626531593650804,4.458000844516947,0.6043306279071019,1.0,0.046399320939495475,poly,-1,False,0.0060658542513162906,29
median,0.8581697221189976,3.014356589465357,-0.5298011712132136,5.0,0.14671057308897614,poly,-1,False,0.00014217267121570504,29
most_frequent,0.7749958078811834,7230.007318502761,-0.7519311749411253,3.0,0.030156801924333242,poly,-1,True,0.01531266994552419,29
most_frequent,0.8598115357588438,0.933811976711981,0.11395726077507984,?,0.004466054192126089,sigmoid,-1,False,0.001261033339486647,29
median,0.8583726145998862,8.020940611426996,?,?,0.0014205113938411762,rbf,-1,False,1.3216091747308339e-05,29
median,0.858391950956802,0.15983389530571895,?,?,0.16407066734225206,rbf,-1,False,0.0001327507875412478,29
most_frequent,0.8497327774468929,464.6424672371708,?,?,0.006396722016115111,rbf,-1,True,8.524267129709763e-05,29
median,0.8360290983701625,28364.428359479654,-0.38037905661692095,3.0,0.12693020544960243,poly,-1,True,6.120208983343865e-05,29
median,0.45488432087810965,307.50081086443413,-0.759020933425425,?,0.8404815908940497,sigmoid,-1,True,0.014897339572219812,29
median,0.8457450561223102,2118.6675088560946,?,?,0.9646905288585579,rbf,-1,False,0.010713273350572834,29
mean,0.8567706291538649,0.45360655744408684,?,?,0.4458689923468645,rbf,-1,False,0.014419766765191869,29
median,0.4802074273507065,282.0525606671929,-0.1909989218800534,?,0.5911397052881878,sigmoid,-1,False,0.0010452243550724792,29
median,0.8598115357588438,570.5167176320307,?,?,0.0018237006111233816,rbf,-1,True,0.0022522434150067266,29
most_frequent,0.8423030159370838,222.21761595058692,0.18804447164130544,2.0,0.09005754355356423,poly,-1,False,0.017800714240982222,29
mean,0.8477493294241742,8455.45701446673,-0.06980525897365397,4.0,0.10596469941369412,poly,-1,False,0.0007776912349191185,29
mean,0.865562870738544,97.95539411286494,0.7792936150597982,4.0,0.005089744979118785,poly,-1,True,0.00012476017104687108,29
median,0.8540529482280257,5850.819220909425,-0.683915560039084,?,0.002825427317991513,sigmoid,-1,False,6.721288176510653e-05,29
mean,0.8638109576135982,0.03186177945789232,?,?,0.09777321715172287,rbf,-1,False,0.03443507111790109,29
mean,0.5546979922021409,17.700828380856365,0.7043120874431719,?,0.4281929695063779,sigmoid,-1,True,1.4889301558646051e-05,29
mean,0.834929873772791,8979.31403643126,0.808582329558496,2.0,0.043669516392904305,poly,-1,True,0.027598723520865443,29
mean,0.7438098532108927,653.0978145140825,?,?,4.851029850906925,rbf,-1,True,0.010481792358085907,29
mean,0.8569064802474413,1.4889950665166505,?,?,0.016991931755456092,rbf,-1,True,0.002752187693007789,29
most_frequent,0.8554687538104813,206.70874610608575,?,?,4.035624162690813e-05,rbf,-1,False,7.766563840685675e-05,29
most_frequent,0.6031781204634757,0.12994611586801016,0.2401800009368107,?,0.4605374519849518,sigmoid,-1,False,2.329352791978578e-05,29
mean,0.2750132335156925,19.024077271847656,-0.1812073977160349,?,5.434908961554747,sigmoid,-1,False,0.0003034026007973061,29
most_frequent,0.7438098532108927,16648.782140393578,?,?,5.198493309149876,rbf,-1,False,0.000863895881859214,29
most_frequent,0.8540157020706219,110.74871769348036,?,?,6.493327168242971e-05,rbf,-1,True,1.0516459292219399e-05,29
most_frequent,0.8640888637035277,566.1073009361027,0.010609224737747391,?,0.0007129439618532545,sigmoid,-1,False,0.07673721107064149,29
mean,0.8569210519600573,0.794898545422956,?,?,0.015177498388222426,rbf,-1,True,2.166419084491029e-05,29
most_frequent,0.28620910944854816,242.04770946010333,-0.18827171236769447,?,3.8987612084680685,sigmoid,-1,False,2.6620142152231486e-05,29
